sku,store,date,sales
2222,1435,2/10/2019,9
2222,1435,2/17/2019,15
2222,1435,2/24/2019,2
2222,1435,3/3/2019,3
2222,1435,3/10/2019,2
2222,1435,3/17/2019,2
2222,1435,3/24/2019,8
2222,1435,3/31/2019,3
2222,1435,4/7/2019,7
2222,1435,4/14/2019,4
2222,1435,4/21/2019,3
2222,1435,4/28/2019,11
2222,1435,5/5/2019,2
2222,1435,5/12/2019,10
2222,1435,5/19/2019,4
2222,1435,5/26/2019,1
2222,1435,6/2/2019,4
2222,1435,6/9/2019,1
2222,1435,6/16/2019,7
2222,1435,6/23/2019,7
2222,1435,6/30/2019,4
2222,1435,7/7/2019,10
2222,1435,7/14/2019,6
2222,1435,7/21/2019,5
2222,1435,7/28/2019,15
2222,1435,8/4/2019,3
2222,1435,8/11/2019,5
2222,1435,8/18/2019,17
2222,1435,8/25/2019,5
2222,1435,9/1/2019,5
2222,1435,9/8/2019,10
2222,1435,9/15/2019,13
2222,1435,9/22/2019,8
2222,1435,9/29/2019,1
2222,1435,10/6/2019,5
2222,1435,10/13/2019,3
2222,1435,10/20/2019,6
2222,1435,10/27/2019,2
2222,1435,11/3/2019,9
2222,1435,11/10/2019,5
2222,1435,11/17/2019,1
2222,1435,11/24/2019,2
2222,1435,12/1/2019,23
2222,1435,12/8/2019,10
2222,1435,12/15/2019,1
2222,1435,12/22/2019,6
2222,1435,12/29/2019,7
2222,1436,1/6/2019,2
2222,1436,1/13/2019,32
2222,1436,1/20/2019,4
2222,1436,1/27/2019,1
2222,1436,2/3/2019,5
2222,1436,2/10/2019,32
2222,1436,2/17/2019,8
2222,1436,2/24/2019,2
2222,1436,3/3/2019,10
2222,1436,3/10/2019,3
2222,1436,3/17/2019,5
2222,1436,3/24/2019,8
2222,1436,3/31/2019,13
2222,1436,4/7/2019,1
2222,1436,4/14/2019,5
2222,1436,4/21/2019,11
2222,1436,4/28/2019,2
2222,1436,5/5/2019,6
2222,1436,5/12/2019,3
2222,1436,5/19/2019,12
2222,1436,5/26/2019,5
2222,1436,6/2/2019,2
2222,1436,6/9/2019,7
2222,1436,6/16/2019,9
2222,1436,6/23/2019,15
2222,1436,6/30/2019,5
2222,1436,7/7/2019,4
2222,1436,7/14/2019,3
2222,1436,7/21/2019,12
2222,1436,7/28/2019,13
2222,1436,8/4/2019,8
2222,1436,8/11/2019,10
2222,1436,8/18/2019,4
2222,1436,8/25/2019,19
2222,1436,9/1/2019,9
2222,1436,9/8/2019,9
2222,1436,9/15/2019,6
2222,1436,9/22/2019,7
2222,1436,9/29/2019,5
2222,1436,10/6/2019,6
2222,1436,10/13/2019,4
2222,1436,10/20/2019,1
2222,1436,10/27/2019,6
2222,1436,11/3/2019,9
2222,1436,11/10/2019,21
2222,1436,11/17/2019,8
2222,1436,11/24/2019,3
2222,1436,12/1/2019,5
2222,1436,12/8/2019,17
2222,1436,12/15/2019,13
2222,1436,12/22/2019,3
2222,1436,12/29/2019,2
2222,1437,1/6/2019,2
2222,1437,1/13/2019,7
2222,1437,1/20/2019,10
2222,1437,1/27/2019,9
2222,1437,2/3/2019,3
2222,1437,2/10/2019,1
2222,1437,2/17/2019,2
2222,1437,2/24/2019,1
2222,1437,3/3/2019,6
2222,1437,3/10/2019,18
2222,1437,3/17/2019,0
2222,1437,3/24/2019,4
2222,1437,3/31/2019,27
2222,1437,4/7/2019,3
2222,1437,4/14/2019,3
2222,1437,4/21/2019,5
2222,1437,4/28/2019,8
2222,1437,5/5/2019,6
2222,1437,5/12/2019,8
2222,1437,5/19/2019,6
2222,1437,5/26/2019,5
2222,1437,6/2/2019,6
2222,1437,6/9/2019,3
2222,1437,6/16/2019,28
2222,1437,6/23/2019,15
2222,1437,6/30/2019,2
2222,1437,7/7/2019,6
2222,1437,7/14/2019,11
2222,1437,7/21/2019,7
2222,1437,7/28/2019,3
2222,1437,8/4/2019,8
2222,1437,8/11/2019,5
2222,1437,8/18/2019,5
2222,1437,8/25/2019,8
2222,1437,9/1/2019,13
2222,1437,9/8/2019,2
2222,1437,9/15/2019,1
2222,1437,9/22/2019,4
2222,1437,9/29/2019,1
2222,1437,10/6/2019,1
2222,1437,10/13/2019,2
2222,1437,10/20/2019,7
2222,1437,10/27/2019,9
2222,1437,11/3/2019,1
2222,1437,11/10/2019,15
2222,1437,11/17/2019,1
2222,1437,11/24/2019,1
2222,1437,12/1/2019,2
2222,1437,12/8/2019,15
2222,1437,12/15/2019,4
2222,1437,12/22/2019,4
2222,1437,12/29/2019,1
2222,1438,1/6/2019,6
2222,1438,1/13/2019,8
2222,1438,1/20/2019,3
2222,1438,1/27/2019,2
2222,1438,2/3/2019,7
2222,1438,2/10/2019,5
2222,1438,2/17/2019,11
2222,1438,2/24/2019,13
2222,1438,3/3/2019,11
2222,1438,3/10/2019,0
2222,1438,3/17/2019,3
2222,1438,3/24/2019,8
2222,1438,3/31/2019,1
2222,1438,4/7/2019,10
2222,1438,4/14/2019,9
2222,1438,4/21/2019,7
2222,1438,4/28/2019,12
2222,1438,5/5/2019,5
2222,1438,5/12/2019,8
2222,1438,5/19/2019,0
2222,1438,5/26/2019,13
2222,1438,6/2/2019,7
2222,1438,6/9/2019,3
2222,1438,6/16/2019,5
2222,1438,6/23/2019,3
2222,1438,6/30/2019,3
2222,1438,7/7/2019,5
2222,1438,7/14/2019,5
2222,1438,7/21/2019,5
2222,1438,7/28/2019,8
2222,1438,8/4/2019,6
2222,1438,8/11/2019,8
2222,1438,8/18/2019,23
2222,1438,8/25/2019,5
2222,1438,9/1/2019,1
2222,1438,9/8/2019,27
2222,1438,9/15/2019,16
2222,1438,9/22/2019,18
2222,1438,9/29/2019,9
2222,1438,10/6/2019,11
2222,1438,10/13/2019,6
2222,1438,10/20/2019,14
2222,1438,10/27/2019,12
2222,1438,11/3/2019,3
2222,1438,11/10/2019,11
2222,1438,11/17/2019,13
2222,1438,11/24/2019,5
2222,1438,12/1/2019,1
2222,1438,12/8/2019,3
2222,1438,12/15/2019,8
2222,1438,12/22/2019,9
2222,1438,12/29/2019,8
2222,1439,1/6/2019,6
2222,1439,1/13/2019,6
2222,1439,1/20/2019,4
2222,1439,1/27/2019,2
2222,1439,2/3/2019,7
2222,1439,2/10/2019,16
2222,1439,2/17/2019,3
2222,1439,2/24/2019,7
2222,1439,3/3/2019,1
2222,1439,3/10/2019,8
2222,1439,3/17/2019,5
2222,1439,3/24/2019,9
2222,1439,3/31/2019,7
2222,1439,4/7/2019,1
2222,1439,4/14/2019,4
2222,1439,4/21/2019,2
2222,1439,4/28/2019,17
2222,1439,5/5/2019,2
2222,1439,5/12/2019,1
2222,1439,5/19/2019,6
2222,1439,5/26/2019,2
2222,1439,6/2/2019,13
2222,1439,6/9/2019,8
2222,1439,6/16/2019,11
2222,1439,6/23/2019,13
2222,1439,6/30/2019,9
2222,1439,7/7/2019,21
2222,1439,7/14/2019,3
2222,1439,7/21/2019,6
2222,1439,7/28/2019,12
2222,1439,8/4/2019,1
2222,1439,8/11/2019,7
2222,1439,8/18/2019,6
2222,1439,8/25/2019,5
2222,1439,9/1/2019,30
2222,1439,9/8/2019,3
2222,1439,9/15/2019,5
2222,1439,9/22/2019,3
2222,1439,9/29/2019,7
2222,1439,10/6/2019,8
2222,1439,10/13/2019,12
2222,1439,10/20/2019,4
2222,1439,10/27/2019,2
2222,1439,11/3/2019,7
2222,1439,11/10/2019,4
2222,1439,11/17/2019,3
2222,1439,11/24/2019,11
2222,1439,12/1/2019,5
2222,1439,12/8/2019,8
2222,1439,12/15/2019,2
2222,1439,12/22/2019,2
2222,1439,12/29/2019,2
2222,1440,1/6/2019,9
2222,1440,1/13/2019,6
2222,1440,1/20/2019,9
2222,1440,1/27/2019,6
2222,1440,2/3/2019,1
2222,1440,2/10/2019,8
2222,1440,2/17/2019,2
2222,1440,2/24/2019,16
2222,1440,3/3/2019,9
2222,1440,3/10/2019,3
2222,1440,3/17/2019,14
2222,1440,3/24/2019,2
2222,1440,3/31/2019,5
2222,1440,4/7/2019,7
2222,1440,4/14/2019,5
2222,1440,4/21/2019,5
2222,1440,4/28/2019,3
2222,1440,5/5/2019,3
2222,1440,5/12/2019,1
2222,1440,5/19/2019,11
2222,1440,5/26/2019,8
2222,1440,6/2/2019,7
2222,1440,6/9/2019,2
2222,1440,6/16/2019,5
2222,1440,6/23/2019,7
2222,1440,6/30/2019,5
2222,1440,7/7/2019,2
2222,1440,7/14/2019,10
2222,1440,7/21/2019,2
2222,1440,7/28/2019,6
2222,1440,8/4/2019,12
2222,1440,8/11/2019,5
2222,1440,8/18/2019,10
2222,1440,8/25/2019,8
2222,1440,9/1/2019,2
2222,1440,9/8/2019,15
2222,1440,9/15/2019,13
2222,1440,9/22/2019,3
2222,1440,9/29/2019,9
2222,1440,10/6/2019,2
2222,1440,10/13/2019,4
2222,1440,10/20/2019,6
2222,1440,10/27/2019,29
2222,1440,11/3/2019,5
2222,1440,11/10/2019,2
2222,1440,11/17/2019,2
2222,1440,11/24/2019,16
2222,1440,12/1/2019,14
2222,1440,12/8/2019,2
2222,1440,12/15/2019,1
2222,1440,12/22/2019,7
2222,1440,12/29/2019,3
2222,1441,1/6/2019,5
2222,1441,1/13/2019,3
2222,1441,1/20/2019,8
2222,1441,1/27/2019,3
2222,1441,2/3/2019,18
2222,1441,2/10/2019,1
2222,1441,2/17/2019,4
2222,1441,2/24/2019,3
2222,1441,3/3/2019,16
2222,1441,3/10/2019,6
2222,1441,3/17/2019,11
2222,1441,3/24/2019,2
2222,1441,3/31/2019,2
2222,1441,4/7/2019,20
2222,1441,4/14/2019,6
2222,1441,4/21/2019,8
2222,1441,4/28/2019,6
2222,1441,5/5/2019,8
2222,1441,5/12/2019,7
2222,1441,5/19/2019,18
2222,1441,5/26/2019,9
2222,1441,6/2/2019,1
2222,1441,6/9/2019,9
2222,1441,6/16/2019,8
2222,1441,6/23/2019,6
2222,1441,6/30/2019,2
2222,1441,7/7/2019,3
2222,1441,7/14/2019,4
2222,1441,7/21/2019,2
2222,1441,7/28/2019,3
2222,1441,8/4/2019,1
2222,1441,8/11/2019,7
2222,1441,8/18/2019,3
2222,1441,8/25/2019,3
2222,1441,9/1/2019,12
2222,1441,9/8/2019,2
2222,1441,9/15/2019,6
2222,1441,9/22/2019,11
2222,1441,9/29/2019,7
2222,1441,10/6/2019,4
2222,1441,10/13/2019,4
2222,1441,10/20/2019,3
2222,1441,10/27/2019,6
2222,1441,11/3/2019,7
2222,1441,11/10/2019,2
2222,1441,11/17/2019,8
2222,1441,11/24/2019,6
2222,1441,12/1/2019,25
2222,1441,12/8/2019,16
2222,1441,12/15/2019,1
2222,1441,12/22/2019,9
2222,1441,12/29/2019,11
2222,1442,1/6/2019,13
2222,1442,1/13/2019,12
2222,1442,1/20/2019,1
2222,1442,1/27/2019,13
2222,1442,2/3/2019,8
2222,1442,2/10/2019,2
2222,1442,2/17/2019,5
2222,1442,2/24/2019,6
2222,1442,3/3/2019,9
2222,1442,3/10/2019,24
2222,1442,3/17/2019,4
2222,1442,3/24/2019,3
2222,1442,3/31/2019,9
2222,1442,4/7/2019,6
2222,1442,4/14/2019,2
2222,1442,4/21/2019,1
2222,1442,4/28/2019,5
2222,1442,5/5/2019,14
2222,1442,5/12/2019,7
2222,1442,5/19/2019,8
2222,1442,5/26/2019,9
2222,1442,6/2/2019,1
2222,1442,6/9/2019,9
2222,1442,6/16/2019,10
2222,1442,6/23/2019,2
2222,1442,6/30/2019,2
2222,1442,7/7/2019,5
2222,1442,7/14/2019,12
2222,1442,7/21/2019,20
2222,1442,7/28/2019,7
2222,1442,8/4/2019,3
2222,1442,8/11/2019,1
2222,1442,8/18/2019,2
2222,1442,8/25/2019,5
2222,1442,9/1/2019,10
2222,1442,9/8/2019,1
2222,1442,9/15/2019,1
2222,1442,9/22/2019,6
2222,1442,9/29/2019,6
2222,1442,10/6/2019,9
2222,1442,10/13/2019,4
2222,1442,10/20/2019,5
2222,1442,10/27/2019,4
2222,1442,11/3/2019,15
2222,1442,11/10/2019,7
2222,1442,11/17/2019,11
2222,1442,11/24/2019,8
2222,1442,12/1/2019,3
2222,1442,12/8/2019,6
2222,1442,12/15/2019,6
2222,1442,12/22/2019,13
2222,1442,12/29/2019,5
2222,1443,1/6/2019,4
2222,1443,1/13/2019,14
2222,1443,1/20/2019,1
2222,1443,1/27/2019,5
2222,1443,2/3/2019,9
2222,1443,2/10/2019,16
2222,1443,2/17/2019,4
2222,1443,2/24/2019,1
2222,1443,3/3/2019,1
2222,1443,3/10/2019,7
2222,1443,3/17/2019,5
2222,1443,3/24/2019,4
2222,1443,3/31/2019,1
2222,1443,4/7/2019,7
2222,1443,4/14/2019,6
2222,1443,4/21/2019,1
2222,1443,4/28/2019,7
2222,1443,5/5/2019,4
2222,1443,5/12/2019,8
2222,1443,5/19/2019,3
2222,1443,5/26/2019,4
2222,1443,6/2/2019,3
2222,1443,6/9/2019,0
2222,1443,6/16/2019,5
2222,1443,6/23/2019,4
2222,1443,6/30/2019,3
2222,1443,7/7/2019,3
2222,1443,7/14/2019,8
2222,1443,7/21/2019,8
2222,1443,7/28/2019,2
2222,1443,8/4/2019,4
2222,1443,8/11/2019,11
2222,1443,8/18/2019,3
2222,1443,8/25/2019,4
2222,1443,9/1/2019,14
2222,1443,9/8/2019,11
2222,1443,9/15/2019,6
2222,1443,9/22/2019,7
2222,1443,9/29/2019,13
2222,1443,10/6/2019,8
2222,1443,10/13/2019,7
2222,1443,10/20/2019,3
2222,1443,10/27/2019,3
2222,1443,11/3/2019,4
2222,1443,11/10/2019,5
2222,1443,11/17/2019,1
2222,1443,11/24/2019,9
2222,1443,12/1/2019,5
2222,1443,12/8/2019,7
2222,1443,12/15/2019,2
2222,1443,12/22/2019,2
2222,1443,12/29/2019,13
2222,1444,1/6/2019,11
2222,1444,1/13/2019,12
2222,1444,1/20/2019,13
2222,1444,1/27/2019,4
2222,1444,2/3/2019,1
2222,1444,2/10/2019,1
2222,1444,2/17/2019,4
2222,1444,2/24/2019,1
2222,1444,3/3/2019,2
2222,1444,3/10/2019,11
2222,1444,3/17/2019,6
2222,1444,3/24/2019,7
2222,1444,3/31/2019,6
2222,1444,4/7/2019,6
2222,1444,4/14/2019,7
2222,1444,4/21/2019,10
2222,1444,4/28/2019,4
2222,1444,5/5/2019,3
2222,1444,5/12/2019,19
2222,1444,5/19/2019,7
2222,1444,5/26/2019,2
2222,1444,6/2/2019,8
2222,1444,6/9/2019,7
2222,1444,6/16/2019,7
2222,1444,6/23/2019,5
2222,1444,6/30/2019,9
2222,1444,7/7/2019,3
2222,1444,7/14/2019,1
2222,1444,7/21/2019,1
2222,1444,7/28/2019,5
2222,1444,8/4/2019,11
2222,1444,8/11/2019,5
2222,1444,8/18/2019,7
2222,1444,8/25/2019,2
2222,1444,9/1/2019,5
2222,1444,9/8/2019,9
2222,1444,9/15/2019,6
2222,1444,9/22/2019,16
2222,1444,9/29/2019,7
2222,1444,10/6/2019,10
2222,1444,10/13/2019,7
2222,1444,10/20/2019,12
2222,1444,10/27/2019,5
2222,1444,11/3/2019,1
2222,1444,11/10/2019,9
2222,1444,11/17/2019,6
2222,1444,11/24/2019,2
2222,1444,12/1/2019,4
2222,1444,12/8/2019,17
2222,1444,12/15/2019,2
2222,1444,12/22/2019,6
2222,1444,12/29/2019,9
2222,1445,1/6/2019,7
2222,1445,1/13/2019,3
2222,1445,1/20/2019,3
2222,1445,1/27/2019,1
2222,1445,2/3/2019,7
2222,1445,2/10/2019,24
2222,1445,2/17/2019,9
2222,1445,2/24/2019,0
2222,1445,3/3/2019,8
2222,1445,3/10/2019,14
2222,1445,3/17/2019,2
2222,1445,3/24/2019,2
2222,1445,3/31/2019,3
2222,1445,4/7/2019,3
2222,1445,4/14/2019,2
2222,1445,4/21/2019,8
2222,1445,4/28/2019,3
2222,1445,5/5/2019,5
2222,1445,5/12/2019,4
2222,1445,5/19/2019,32
2222,1445,5/26/2019,3
2222,1445,6/2/2019,2
2222,1445,6/9/2019,13
2222,1445,6/16/2019,2
2222,1445,6/23/2019,5
2222,1445,6/30/2019,7
2222,1445,7/7/2019,1
2222,1445,7/14/2019,5
2222,1445,7/21/2019,12
2222,1445,7/28/2019,4
2222,1445,8/4/2019,3
2222,1445,8/11/2019,3
2222,1445,8/18/2019,10
2222,1445,8/25/2019,7
2222,1445,9/1/2019,13
2222,1445,9/8/2019,18
2222,1445,9/15/2019,2
2222,1445,9/22/2019,12
2222,1445,9/29/2019,11
2222,1445,10/6/2019,6
2222,1445,10/13/2019,10
2222,1445,10/20/2019,0
2222,1445,10/27/2019,21
2222,1445,11/3/2019,2
2222,1445,11/10/2019,4
2222,1445,11/17/2019,13
2222,1445,11/24/2019,2
2222,1445,12/1/2019,5
2222,1445,12/8/2019,1
2222,1445,12/15/2019,1
2222,1445,12/22/2019,3
2222,1445,12/29/2019,6
2222,1446,1/6/2019,6
2222,1446,1/13/2019,4
2222,1446,1/20/2019,4
2222,1446,1/27/2019,8
2222,1446,2/3/2019,25
2222,1446,2/10/2019,19
2222,1446,2/17/2019,4
2222,1446,2/24/2019,6
2222,1446,3/3/2019,1
2222,1446,3/10/2019,4
2222,1446,3/17/2019,8
2222,1446,3/24/2019,4
2222,1446,3/31/2019,10
2222,1446,4/7/2019,2
2222,1446,4/14/2019,5
2222,1446,4/21/2019,8
2222,1446,4/28/2019,6
2222,1446,5/5/2019,2
2222,1446,5/12/2019,1
2222,1446,5/19/2019,3
2222,1446,5/26/2019,32
2222,1446,6/2/2019,11
2222,1446,6/9/2019,2
2222,1446,6/16/2019,1
2222,1446,6/23/2019,6
2222,1446,6/30/2019,4
2222,1446,7/7/2019,0
2222,1446,7/14/2019,14
2222,1446,7/21/2019,11
2222,1446,7/28/2019,5
2222,1446,8/4/2019,4
2222,1446,8/11/2019,13
2222,1446,8/18/2019,5
2222,1446,8/25/2019,3
2222,1446,9/1/2019,2
2222,1446,9/8/2019,28
2222,1446,9/15/2019,11
2222,1446,9/22/2019,5
2222,1446,9/29/2019,13
2222,1446,10/6/2019,8
2222,1446,10/13/2019,5
2222,1446,10/20/2019,3
2222,1446,10/27/2019,16
2222,1446,11/3/2019,8
2222,1446,11/10/2019,7
2222,1446,11/17/2019,11
2222,1446,11/24/2019,4
2222,1446,12/1/2019,3
2222,1446,12/8/2019,3
2222,1446,12/15/2019,6
2222,1446,12/22/2019,6
2222,1446,12/29/2019,4
2222,1447,1/6/2019,13
2222,1447,1/13/2019,2
2222,1447,1/20/2019,0
2222,1447,1/27/2019,13
2222,1447,2/3/2019,8
2222,1447,2/10/2019,4
2222,1447,2/17/2019,0
2222,1447,2/24/2019,4
2222,1447,3/3/2019,3
2222,1447,3/10/2019,5
2222,1447,3/17/2019,5
2222,1447,3/24/2019,5
2222,1447,3/31/2019,7
2222,1447,4/7/2019,6
2222,1447,4/14/2019,4
2222,1447,4/21/2019,20
2222,1447,4/28/2019,7
2222,1447,5/5/2019,7
2222,1447,5/12/2019,8
2222,1447,5/19/2019,8
2222,1447,5/26/2019,5
2222,1447,6/2/2019,8
2222,1447,6/9/2019,9
2222,1447,6/16/2019,2
2222,1447,6/23/2019,3
2222,1447,6/30/2019,8
2222,1447,7/7/2019,4
2222,1447,7/14/2019,4
2222,1447,7/21/2019,8
2222,1447,7/28/2019,2
2222,1447,8/4/2019,6
2222,1447,8/11/2019,8
2222,1447,8/18/2019,3
2222,1447,8/25/2019,11
2222,1447,9/1/2019,4
2222,1447,9/8/2019,9
2222,1447,9/15/2019,2
2222,1447,9/22/2019,1
2222,1447,9/29/2019,7
2222,1447,10/6/2019,9
2222,1447,10/13/2019,4
2222,1447,10/20/2019,7
2222,1447,10/27/2019,6
2222,1447,11/3/2019,5
2222,1447,11/10/2019,9
2222,1447,11/17/2019,7
2222,1447,11/24/2019,3
2222,1447,12/1/2019,5
2222,1447,12/8/2019,28
2222,1447,12/15/2019,3
2222,1447,12/22/2019,2
2222,1447,12/29/2019,5
2222,1448,1/6/2019,4
2222,1448,1/13/2019,3
2222,1448,1/20/2019,16
2222,1448,1/27/2019,8
2222,1448,2/3/2019,3
2222,1448,2/10/2019,4
2222,1448,2/17/2019,1
2222,1448,2/24/2019,4
2222,1448,3/3/2019,5
2222,1448,3/10/2019,4
2222,1448,3/17/2019,19
2222,1448,3/24/2019,6
2222,1448,3/31/2019,8
2222,1448,4/7/2019,3
2222,1448,4/14/2019,7
2222,1448,4/21/2019,4
2222,1448,4/28/2019,2
2222,1448,5/5/2019,9
2222,1448,5/12/2019,2
2222,1448,5/19/2019,14
2222,1448,5/26/2019,7
2222,1448,6/2/2019,5
2222,1448,6/9/2019,3
2222,1448,6/16/2019,3
2222,1448,6/23/2019,12
2222,1448,6/30/2019,5
2222,1448,7/7/2019,10
2222,1448,7/14/2019,1
2222,1448,7/21/2019,4
2222,1448,7/28/2019,5
2222,1448,8/4/2019,2
2222,1448,8/11/2019,4
2222,1448,8/18/2019,6
2222,1448,8/25/2019,7
2222,1448,9/1/2019,4
2222,1448,9/8/2019,13
2222,1448,9/15/2019,7
2222,1448,9/22/2019,1
2222,1448,9/29/2019,5
2222,1448,10/6/2019,15
2222,1448,10/13/2019,12
2222,1448,10/20/2019,8
2222,1448,10/27/2019,8
2222,1448,11/3/2019,3
2222,1448,11/10/2019,8
2222,1448,11/17/2019,7
2222,1448,11/24/2019,6
2222,1448,12/1/2019,26
2222,1448,12/8/2019,8
2222,1448,12/15/2019,8
2222,1448,12/22/2019,2
2222,1448,12/29/2019,2
2222,1449,1/6/2019,8
2222,1449,1/13/2019,11
2222,1449,1/20/2019,7
2222,1449,1/27/2019,3
2222,1449,2/3/2019,3
2222,1449,2/10/2019,7
2222,1449,2/17/2019,6
2222,1449,2/24/2019,3
2222,1449,3/3/2019,7
2222,1449,3/10/2019,5
2222,1449,3/17/2019,1
2222,1449,3/24/2019,6
2222,1449,3/31/2019,12
2222,1449,4/7/2019,4
2222,1449,4/14/2019,1
2222,1449,4/21/2019,3
2222,1449,4/28/2019,1
2222,1449,5/5/2019,4
2222,1449,5/12/2019,3
2222,1449,5/19/2019,33
2222,1449,5/26/2019,3
2222,1449,6/2/2019,15
2222,1449,6/9/2019,9
2222,1449,6/16/2019,4
2222,1449,6/23/2019,27
2222,1449,6/30/2019,1
2222,1449,7/7/2019,5
2222,1449,7/14/2019,2
2222,1449,7/21/2019,15
2222,1449,7/28/2019,10
2222,1449,8/4/2019,7
2222,1449,8/11/2019,2
2222,1449,8/18/2019,7
2222,1449,8/25/2019,8
2222,1449,9/1/2019,17
2222,1449,9/8/2019,9
2222,1449,9/15/2019,6
2222,1449,9/22/2019,3
2222,1449,9/29/2019,9
2222,1449,10/6/2019,5
2222,1449,10/13/2019,3
2222,1449,10/20/2019,4
2222,1449,10/27/2019,8
2222,1449,11/3/2019,4
2222,1449,11/10/2019,7
2222,1449,11/17/2019,10
2222,1449,11/24/2019,6
2222,1449,12/1/2019,11
2222,1449,12/8/2019,4
2222,1449,12/15/2019,22
2222,1449,12/22/2019,7
2222,1449,12/29/2019,4
2222,1450,1/6/2019,6
2222,1450,1/13/2019,14
2222,1450,1/20/2019,12
2222,1450,1/27/2019,10
2222,1450,2/3/2019,8
2222,1450,2/10/2019,2
2222,1450,2/17/2019,9
2222,1450,2/24/2019,20
2222,1450,3/3/2019,3
2222,1450,3/10/2019,13
2222,1450,3/17/2019,5
2222,1450,3/24/2019,18
2222,1450,3/31/2019,4
2222,1450,4/7/2019,15
2222,1450,4/14/2019,6
2222,1450,4/21/2019,3
2222,1450,4/28/2019,5
2222,1450,5/5/2019,11
2222,1450,5/12/2019,4
2222,1450,5/19/2019,6
2222,1450,5/26/2019,12
2222,1450,6/2/2019,5
2222,1450,6/9/2019,4
2222,1450,6/16/2019,21
2222,1450,6/23/2019,26
2222,1450,6/30/2019,14
2222,1450,7/7/2019,7
2222,1450,7/14/2019,9
2222,1450,7/21/2019,1
2222,1450,7/28/2019,14
2222,1450,8/4/2019,5
2222,1450,8/11/2019,3
2222,1450,8/18/2019,6
2222,1450,8/25/2019,6
2222,1450,9/1/2019,3
2222,1450,9/8/2019,3
2222,1450,9/15/2019,9
2222,1450,9/22/2019,9
2222,1450,9/29/2019,2
2222,1450,10/6/2019,6
2222,1450,10/13/2019,13
2222,1450,10/20/2019,7
2222,1450,10/27/2019,11
2222,1450,11/3/2019,22
2222,1450,11/10/2019,4
2222,1450,11/17/2019,3
2222,1450,11/24/2019,2
2222,1450,12/1/2019,16
2222,1450,12/8/2019,3
2222,1450,12/15/2019,6
2222,1450,12/22/2019,2
2222,1450,12/29/2019,1
2222,1451,1/6/2019,8
2222,1451,1/13/2019,6
2222,1451,1/20/2019,6
2222,1451,1/27/2019,5
2222,1451,2/3/2019,6
2222,1451,2/10/2019,13
2222,1451,2/17/2019,7
2222,1451,2/24/2019,10
2222,1451,3/3/2019,18
2222,1451,3/10/2019,12
2222,1451,3/17/2019,1
2222,1451,3/24/2019,11
2222,1451,3/31/2019,7
2222,1451,4/7/2019,4
2222,1451,4/14/2019,1
2222,1451,4/21/2019,8
2222,1451,4/28/2019,16
2222,1451,5/5/2019,9
2222,1451,5/12/2019,13
2222,1451,5/19/2019,7
2222,1451,5/26/2019,3
2222,1451,6/2/2019,3
2222,1451,6/9/2019,8
2222,1451,6/16/2019,4
2222,1451,6/23/2019,1
2222,1451,6/30/2019,2
2222,1451,7/7/2019,3
2222,1451,7/14/2019,7
2222,1451,7/21/2019,8
2222,1451,7/28/2019,1
2222,1451,8/4/2019,3
2222,1451,8/11/2019,4
2222,1451,8/18/2019,13
2222,1451,8/25/2019,0
2222,1451,9/1/2019,1
2222,1451,9/8/2019,2
2222,1451,9/15/2019,11
2222,1451,9/22/2019,1
2222,1451,9/29/2019,7
2222,1451,10/6/2019,9
2222,1451,10/13/2019,7
2222,1451,10/20/2019,3
2222,1451,10/27/2019,12
2222,1451,11/3/2019,2
2222,1451,11/10/2019,5
2222,1451,11/17/2019,24
2222,1451,11/24/2019,8
2222,1451,12/1/2019,30
2222,1451,12/8/2019,8
2222,1451,12/15/2019,5
2222,1451,12/22/2019,3
2222,1451,12/29/2019,4
2222,1452,1/6/2019,2
2222,1452,1/13/2019,1
2222,1452,1/20/2019,16
2222,1452,1/27/2019,1
2222,1452,2/3/2019,6
2222,1452,2/10/2019,4
2222,1452,2/17/2019,13
2222,1452,2/24/2019,2
2222,1452,3/3/2019,6
2222,1452,3/10/2019,6
2222,1452,3/17/2019,7
2222,1452,3/24/2019,1
2222,1452,3/31/2019,2
2222,1452,4/7/2019,2
2222,1452,4/14/2019,6
2222,1452,4/21/2019,7
2222,1452,4/28/2019,7
2222,1452,5/5/2019,5
2222,1452,5/12/2019,8
2222,1452,5/19/2019,3
2222,1452,5/26/2019,9
2222,1452,6/2/2019,5
2222,1452,6/9/2019,15
2222,1452,6/16/2019,9
2222,1452,6/23/2019,8
2222,1452,6/30/2019,6
2222,1452,7/7/2019,1
2222,1452,7/14/2019,13
2222,1452,7/21/2019,17
2222,1452,7/28/2019,2
2222,1452,8/4/2019,2
2222,1452,8/11/2019,11
2222,1452,8/18/2019,1
2222,1452,8/25/2019,6
2222,1452,9/1/2019,12
2222,1452,9/8/2019,5
2222,1452,9/15/2019,3
2222,1452,9/22/2019,2
2222,1452,9/29/2019,11
2222,1452,10/6/2019,4
2222,1452,10/13/2019,9
2222,1452,10/20/2019,1
2222,1452,10/27/2019,3
2222,1452,11/3/2019,2
2222,1452,11/10/2019,5
2222,1452,11/17/2019,5
2222,1452,11/24/2019,5
2222,1452,12/1/2019,8
2222,1452,12/8/2019,8
2222,1452,12/15/2019,6
2222,1452,12/22/2019,8
2222,1452,12/29/2019,8
2222,1453,1/6/2019,12
