sku,store,date,sales,division,salesqty
104879,1014,8/23/2020,19.96,9,4
100258,1010,10/25/2020,27.93,9,7
104879,1004,2/24/2019,39.95,9,5
101466675,1000,9/29/2019,7.99,9,1
100258,1188,8/23/2020,35.92,9,8
101466675,1127,12/6/2020,8.99,9,1
103159,1023,7/12/2020,21.96,9,4
100258,1066,10/6/2019,17.96,9,4
103159,1170,1/26/2020,43.92,9,8
101466675,1064,3/15/2020,9.99,9,1
100258,1066,12/13/2020,3.99,9,1
101466675,1066,12/29/2019,9.99,9,1
100258,1208,11/17/2019,8.98,9,2
104879,1035,12/6/2020,65.89,9,11
103159,1170,10/25/2020,10.98,9,2
101890,1014,9/13/2020,17.99,9,1
104879,1083,7/28/2019,27.96,9,4
101466675,1020,2/3/2019,7.99,9,1
103159,1079,6/21/2020,16.47,9,3
100258,1083,4/28/2019,13.47,9,3
101890,1005,2/28/2021,33.98,9,2
104879,1051,5/19/2019,14.98,9,2
104879,1007,9/20/2020,83.88,9,12
100258,1174,3/17/2019,13.47,9,3
100258,1005,3/7/2021,10.47,9,3
103159,1090,2/10/2019,16.47,9,3
103159,1170,3/21/2021,21.96,9,4
103159,1001,2/7/2021,26.45,9,5
103159,1079,3/14/2021,21.96,9,4
101890,1019,5/10/2020,89.95,9,5
104879,1004,6/14/2020,22.47,9,3
103159,1022,9/20/2020,5.49,9,1
101890,1035,11/8/2020,50.97,9,3
101466675,1079,2/28/2021,9.99,9,1
100258,1095,10/25/2020,35.91,9,9
103159,1003,8/23/2020,10.58,9,2
100258,1028,12/22/2019,4.49,9,1
101466675,1003,7/26/2020,7.99,9,1
101466675,1050,10/18/2020,19.98,9,2
101466675,1007,2/7/2021,39.95,9,5
104879,1027,11/10/2019,14.98,9,2
100258,1011,4/21/2019,4.49,9,1
100258,1021,7/26/2020,26.94,9,6
103159,1019,4/19/2020,54.9,9,10
104879,1003,12/6/2020,35.94,9,6
101890,1010,9/20/2020,17.99,9,1
100258,1023,10/18/2020,39.9,9,10
104879,1040,6/30/2019,37.45,9,5
100258,1032,8/2/2020,8.98,9,2
103159,1064,10/25/2020,5.29,9,1
104879,1011,11/3/2019,74.9,9,10
101466675,1132,10/20/2019,16,9,2
103159,1082,6/16/2019,15.87,9,3
101466675,1082,5/10/2020,23.97,9,3
104879,1032,5/23/2021,7.49,9,1
103159,1029,5/24/2020,70.56,9,24
100258,1029,5/5/2019,13.47,9,3
100258,1174,5/16/2021,15.96,9,4
103159,1029,7/28/2019,21.96,9,4
104879,1005,2/9/2020,44.94,9,6
103159,1066,4/11/2021,5.29,9,1
101466675,1001,4/7/2019,15.98,9,2
104879,1022,10/18/2020,25,9,5
100258,1194,3/10/2019,22.45,9,5
100258,1014,12/8/2019,17.96,9,4
104879,1003,10/13/2019,23.96,9,4
100258,1016,6/30/2019,22.45,9,5
100258,1170,6/14/2020,4.49,9,1
101890,1000,5/3/2020,17.99,9,1
101890,1099,3/21/2021,16.99,9,1
101466675,1212,3/29/2020,31.96,9,4
100258,1170,11/1/2020,19.95,9,5
103159,1092,11/8/2020,27.45,9,5
104879,1016,9/6/2020,41.94,9,6
104879,1079,11/1/2020,14.98,9,2
104879,1032,8/16/2020,44.94,9,6
101466675,1212,7/26/2020,15.98,9,2
103159,1194,12/20/2020,16.47,9,3
103159,1019,4/7/2019,10.98,9,2
101466675,1007,8/30/2020,19.98,9,2
100258,1083,6/30/2019,13.47,9,3
100258,1092,12/22/2019,4.49,9,1
104879,1001,5/23/2021,44.94,9,6
104879,1050,5/5/2019,7.49,9,1
101890,1001,5/10/2020,17.99,9,1
103159,1079,9/22/2019,10.98,9,2
104879,1079,3/1/2020,29.96,9,4
101466675,1016,8/30/2020,9.99,9,1
104879,1170,11/29/2020,19.96,9,4
101890,1021,9/1/2019,17.99,9,1
104879,1090,5/12/2019,22.47,9,3
103159,1090,4/5/2020,5.49,9,1
104879,1035,3/28/2021,44.94,9,6
101466675,1212,10/11/2020,9.99,9,1
101890,1051,10/13/2019,35.98,9,2
104879,1014,5/17/2020,47.92,9,8
101466675,1212,4/4/2021,47.94,9,6
103159,1188,3/7/2021,21.16,9,4
104879,1114,5/2/2021,23.24,9,4
103159,1212,8/9/2020,65.88,9,12
104879,1021,5/30/2021,7.49,9,1
101890,1066,3/17/2019,16.69,9,1
103159,1040,4/26/2020,16.47,9,3
103159,1010,2/28/2021,16.47,9,3
101466675,1011,1/10/2021,19.98,9,2
101890,1022,1/31/2021,16.99,9,1
101890,1132,4/26/2020,17.99,9,1
100258,1090,9/22/2019,44.9,9,10
104879,1083,10/4/2020,65.89,9,11
101466675,1132,11/24/2019,19.98,9,2
103159,1019,9/22/2019,21.96,9,4
103159,1424,1/17/2021,5.29,9,1
103159,1050,2/7/2021,42.32,9,8
101466675,1001,12/13/2020,8.99,9,1
103159,1179,1/31/2021,38.43,9,7
103159,1114,10/11/2020,16.47,9,3
103159,1090,5/24/2020,27.45,9,5
101466675,1028,6/9/2019,9.99,9,1
103159,1010,3/22/2020,16.47,9,3
100258,1179,9/8/2019,4.49,9,1
101466675,1000,4/21/2019,7.99,9,1
103159,1051,2/21/2021,15.87,9,3
104879,1022,5/31/2020,23.96,9,4
103159,1010,9/29/2019,10.98,9,2
100258,1000,2/2/2020,13.47,9,3
101466675,1188,12/29/2019,9.99,9,1
104879,1127,2/2/2020,7.49,9,1
100258,1019,9/22/2019,8.98,9,2
103159,1127,3/24/2019,16.47,9,3
101466675,1032,3/28/2021,19.98,9,2
104879,1040,8/30/2020,7.49,9,1
100258,1114,1/27/2019,34.32,9,8
101466675,1064,7/26/2020,7.99,9,1
101890,1004,11/3/2019,17.99,9,1
101890,1007,1/24/2021,67.96,9,4
101466675,1032,12/26/2021,31.96,9,4
100258,1083,11/10/2019,17.96,9,4
101466675,1212,2/21/2021,19.98,9,2
100258,1035,7/28/2019,22.45,9,5
104879,1424,5/30/2021,7.49,9,1
103159,1019,3/15/2020,65.88,9,12
100258,1095,2/16/2020,31.43,9,7
104879,1083,4/26/2020,14.98,9,2
100258,1064,7/12/2020,8.98,9,2
101890,1090,8/4/2019,35.98,9,2
101466675,1050,7/26/2020,71.91,9,9
103159,1027,8/9/2020,10.98,9,2
101466675,1142,3/8/2020,9.99,9,1
101890,1095,3/28/2021,33.98,9,2
100258,1066,6/13/2021,39.9,9,10
101890,1032,12/22/2019,17.99,9,1
101466675,1200,5/10/2020,31.96,9,4
103159,1003,4/21/2019,10.58,9,2
101466675,1001,8/11/2019,7.99,9,1
101890,1170,1/19/2020,53.97,9,3
100258,1035,3/24/2019,13.47,9,3
103159,1019,8/25/2019,16.47,9,3
104879,1007,7/14/2019,44.94,9,6
104879,1194,1/26/2020,7.49,9,1
101466675,1155,5/3/2020,7.99,9,1
104879,1007,1/27/2019,15.98,9,2
101466675,1083,12/20/2020,17.98,9,2
101466675,1050,6/30/2019,31.96,9,4
100258,1027,10/11/2020,27.93,9,7
103159,1029,9/22/2019,71.37,9,13
101890,1014,5/17/2020,89.95,9,5
100258,1208,3/31/2019,4.49,9,1
100258,1179,6/14/2020,8.98,9,2
104879,1212,6/20/2021,34.95,9,5
103159,1127,12/20/2020,32.94,9,6
104879,1212,9/20/2020,34.95,9,5
103159,1004,4/5/2020,65.88,9,12
101466675,1083,4/12/2020,47.94,9,6
103159,1208,9/1/2019,10.98,9,2
100258,1188,9/6/2020,17.96,9,4
104879,1082,7/26/2020,17.97,9,3
101466675,1079,10/25/2020,9.99,9,1
103159,1212,2/23/2020,60.39,9,11
101890,1194,5/23/2021,16.99,9,1
100258,1016,6/9/2019,17.96,9,4
100258,1132,5/19/2019,8.98,9,2
103159,1004,8/2/2020,43.92,9,8
103159,1064,1/27/2019,5.29,9,1
100258,1050,8/16/2020,49.39,9,11
101890,1032,7/7/2019,14.99,9,1
103159,1083,5/5/2019,15.87,9,3
104879,1114,3/14/2021,22.47,9,3
101466675,1021,10/6/2019,15.98,9,2
100258,1003,1/31/2021,3.99,9,1
103159,1127,6/7/2020,38.43,9,7
100258,1022,4/19/2020,4.49,9,1
101466675,1027,11/24/2019,19.98,9,2
101466675,1010,5/10/2020,31.96,9,4
100258,1032,8/30/2020,8.98,9,2
104879,1127,1/1/2019,20.97,9,3
100258,1155,11/29/2020,11.97,9,3
101466675,1000,3/8/2020,9.99,9,1
100258,1095,12/20/2020,15.96,9,4
101890,1090,4/26/2020,17.99,9,1
101466675,1194,8/30/2020,9.99,9,1
101466675,1066,5/12/2019,19.98,9,2
101466675,1170,11/1/2020,19.98,9,2
101466675,1083,1/31/2021,19.98,9,2
104879,1040,3/8/2020,22.47,9,3
101890,1170,11/8/2020,16.99,9,1
104879,1212,8/18/2019,29.95,9,5
103159,1208,11/10/2019,10.98,9,2
101466675,1003,12/29/2019,9.99,9,1
103159,1132,6/2/2019,21.96,9,4
100258,1016,7/12/2020,40.41,9,9
100258,1212,3/22/2020,40.41,9,9
100258,1095,4/19/2020,35.92,9,8
103159,1023,11/3/2019,10.98,9,2
103159,1127,8/2/2020,5.49,9,1
101466675,1142,6/20/2021,9.99,9,1
100258,1007,6/7/2020,22.45,9,5
103159,1001,5/24/2020,31.74,9,6
101466675,1032,3/3/2019,10.49,9,1
100258,1099,6/16/2019,13.47,9,3
103159,1016,1/19/2020,16.47,9,3
104879,1040,9/29/2019,41.93,9,7
100258,1082,6/23/2019,17.96,9,4
104879,1083,12/6/2020,77.87,9,13
103159,1090,2/24/2019,10.98,9,2
103159,1016,1/20/2019,5.49,9,1
104879,1099,12/15/2019,44.94,9,6
103159,1066,7/14/2019,31.74,9,6
101466675,1011,4/12/2020,7.99,9,1
101466675,1000,12/20/2020,8.99,9,1
104879,1064,1/13/2019,7.99,9,1
103159,1004,1/24/2021,60.39,9,11
101466675,1003,2/3/2019,7.99,9,1
101890,1032,6/2/2019,17.99,9,1
101466675,1028,11/22/2020,9.99,9,1
100258,1007,7/26/2020,4.49,9,1
103159,1114,5/12/2019,21.96,9,4
104879,1004,6/28/2020,7.49,9,1
100258,1095,6/30/2019,22.45,9,5
104879,1194,2/23/2020,7.49,9,1
100258,1051,10/25/2020,13.96,9,4
101466675,1011,4/5/2020,31.96,9,4
100258,1050,7/21/2019,17.96,9,4
101466675,1050,1/31/2021,29.97,9,3
104879,1092,9/15/2019,11.98,9,2
104879,1001,3/21/2021,39.92,9,8
101466675,1032,2/23/2020,9.99,9,1
103159,1021,8/11/2019,32.94,9,6
100258,1019,6/7/2020,22.45,9,5
103159,1114,12/22/2019,65.88,9,12
104879,1035,9/29/2019,17.97,9,3
100258,1092,8/30/2020,8.98,9,2
104879,1050,10/20/2019,14.98,9,2
100258,1155,8/2/2020,22.45,9,5
104879,1001,1/24/2021,23.96,9,4
103159,1032,4/12/2020,5.29,9,1
103159,1022,3/24/2019,10.98,9,2
100258,1194,8/9/2020,8.98,9,2
100258,1035,10/11/2020,15.96,9,4
101890,1082,2/9/2020,17.99,9,1
100258,1029,4/11/2021,43.89,9,11
104879,1019,2/14/2021,5.99,9,1
101466675,1007,5/17/2020,9.99,9,1
104879,1007,7/12/2020,71.88,9,12
101890,1064,9/6/2020,17.99,9,1
104879,1021,7/21/2019,6.99,9,1
101890,1019,11/29/2020,59.46,9,4
100258,1090,12/26/2021,3.99,9,1
100258,1027,5/24/2020,17.96,9,4
103159,1029,11/10/2019,49.41,9,9
101890,1027,12/6/2020,84.95,9,5
100258,1170,11/24/2019,8.98,9,2
104879,1021,3/24/2019,9.49,9,1
103159,1005,9/8/2019,9.98,9,2
101466675,1194,1/24/2021,29.97,9,3
100258,1127,10/4/2020,15.96,9,4
103159,1051,12/22/2019,26.45,9,5
101890,1032,1/24/2021,15.99,9,1
100258,1127,1/27/2019,17.16,9,4
104879,1050,1/10/2021,29.95,9,5
104879,1021,7/26/2020,5.99,9,1
103159,1040,3/7/2021,16.47,9,3
100258,1179,2/24/2019,13.47,9,3
100258,1011,4/4/2021,7.98,9,2
100258,1051,1/26/2020,8.98,9,2
101890,1212,7/5/2020,17.99,9,1
103159,1022,6/7/2020,5.49,9,1
104879,1027,5/5/2019,14.98,9,2
101890,1155,2/17/2019,13.14,9,1
101890,1082,8/11/2019,17.99,9,1
101890,1051,8/11/2019,0,9,0
101890,1029,1/27/2019,13.14,9,1
103159,1029,9/20/2020,54.9,9,10
104879,1066,6/30/2019,46.43,9,7
103159,1004,1/1/2019,32.94,9,6
100258,1170,10/25/2020,7.98,9,2
100258,1014,1/3/2021,27.93,9,7
103159,1021,5/12/2019,10.98,9,2
104879,1127,10/4/2020,17.97,9,3
100258,1099,3/3/2019,26.94,9,6
100258,1200,4/5/2020,26.94,9,6
103159,1194,6/23/2019,32.94,9,6
104879,1082,6/28/2020,14.98,9,2
100258,1022,6/23/2019,8.98,9,2
103159,1028,9/6/2020,15.87,9,3
100258,1188,3/15/2020,49.39,9,11
101466675,1032,7/7/2019,7.99,9,1
103159,1212,9/15/2019,60.39,9,11
103159,1010,6/21/2020,16.47,9,3
101890,1000,10/11/2020,16.99,9,1
100258,1021,12/20/2020,23.94,9,6
103159,1132,4/18/2021,16.47,9,3
101466675,1095,1/24/2021,59.94,9,6
101890,1016,3/22/2020,17.99,9,1
101466675,1010,5/3/2020,23.97,9,3
101890,1083,6/16/2019,29.98,9,2
100258,1005,2/3/2019,17.45,9,5
100258,1014,7/21/2019,4.49,9,1
104879,1007,11/17/2019,97.37,9,13
104879,1011,5/3/2020,29.96,9,4
100258,1010,7/7/2019,4.49,9,1
101466675,1051,8/4/2019,31.96,9,4
103159,1132,6/21/2020,21.96,9,4
101890,1095,5/30/2021,33.98,9,2
103159,1040,3/28/2021,16.47,9,3
100258,1020,2/2/2020,8.98,9,2
103159,1188,3/3/2019,15.87,9,3
103159,1200,7/19/2020,10.58,9,2
100258,1005,5/16/2021,3.49,9,1
104879,1099,5/3/2020,37.45,9,5
101466675,1029,6/20/2021,9.99,9,1
101466675,1212,3/14/2021,9.99,9,1
104879,1170,6/23/2019,14.98,9,2
104879,1082,2/9/2020,14.98,9,2
100258,1099,2/3/2019,4.29,9,1
100258,1003,9/1/2019,4.49,9,1
101466675,1001,11/15/2020,9.99,9,1
100258,1132,10/13/2019,13.47,9,3
101890,1028,1/1/2019,16.69,9,1
100258,1040,4/18/2021,31.92,9,8
104879,1051,8/23/2020,14.97,9,3
104879,1014,1/27/2019,31.96,9,4
101466675,1007,9/27/2020,39.96,9,4
101466675,1035,5/30/2021,71.91,9,9
103159,1066,6/7/2020,10.58,9,2
100258,1010,7/14/2019,22.45,9,5
104879,1005,1/3/2021,74.9,9,10
101890,1188,6/2/2019,35.98,9,2
103159,1099,4/7/2019,32.94,9,6
101890,1019,1/12/2020,17.99,9,1
100258,1029,1/31/2021,23.94,9,6
101466675,1114,4/21/2019,55.93,9,7
101890,1019,10/18/2020,33.98,9,2
100258,1028,6/6/2021,23.94,9,6
103159,1082,3/1/2020,31.74,9,6
103159,1114,1/27/2019,10.98,9,2
103159,1208,12/6/2020,21.96,9,4
103159,1027,11/17/2019,10.98,9,2
100258,1099,1/12/2020,17.96,9,4
100258,1051,8/25/2019,31.43,9,7
104879,1092,8/9/2020,14.98,9,2
104879,1022,11/17/2019,14.98,9,2
103159,1188,2/7/2021,21.16,9,4
101466675,1170,4/12/2020,15.98,9,2
103159,1194,5/31/2020,16.47,9,3
100258,1194,11/29/2020,11.97,9,3
104879,1022,4/26/2020,29.96,9,4
101890,1027,4/12/2020,35.98,9,2
101466675,1050,1/1/2019,9.99,9,1
100258,1035,8/18/2019,17.96,9,4
103159,1051,11/8/2020,37.03,9,7
100258,1066,4/26/2020,26.94,9,6
101466675,1027,2/14/2021,39.96,9,4
101466675,1127,10/4/2020,29.97,9,3
101890,1154,11/22/2020,16.99,9,1
104879,1032,3/15/2020,37.45,9,5
103159,1022,7/12/2020,5.49,9,1
104879,1170,12/13/2020,14.98,9,2
104879,1114,7/7/2019,67.41,9,9
101890,1016,11/1/2020,33.98,9,2
103159,1090,8/2/2020,10.98,9,2
101890,1050,9/15/2019,35.98,9,2
101466675,1014,6/14/2020,9.99,9,1
101890,1004,3/14/2021,33.98,9,2
103159,1092,2/9/2020,10.98,9,2
104879,1079,2/2/2020,29.96,9,4
101890,1095,11/15/2020,33.98,9,2
101890,1099,12/13/2020,33.98,9,2
100258,1155,12/26/2021,15.96,9,4
103159,1010,9/8/2019,10.98,9,2
100258,1001,5/26/2019,17.96,9,4
100258,1019,5/16/2021,3.99,9,1
100258,1020,2/28/2021,7.98,9,2
103159,1004,9/20/2020,16.47,9,3
101890,1114,5/30/2021,16.99,9,1
104879,1021,1/20/2019,7.99,9,1
101466675,1003,6/2/2019,9.99,9,1
101466675,1170,7/28/2019,15.98,9,2
104879,1079,9/6/2020,20.97,9,3
100258,1132,4/5/2020,49.39,9,11
100258,1154,10/18/2020,39.9,9,10
100258,1014,3/15/2020,26.94,9,6
103159,1424,3/21/2021,10.58,9,2
101466675,1188,3/22/2020,29.97,9,3
103159,1021,5/5/2019,21.96,9,4
101890,1050,1/1/2019,16.69,9,1
100258,1040,6/6/2021,35.91,9,9
101890,1007,2/2/2020,17.99,9,1
101466675,1007,6/28/2020,39.95,9,5
101890,1028,5/17/2020,17.99,9,1
101890,1114,3/10/2019,34.98,9,2
104879,1022,4/28/2019,7.49,9,1
100258,1208,4/11/2021,3.88,9,2
100258,1021,2/2/2020,26.94,9,6
101466675,1095,1/17/2021,9.99,9,1
100258,1200,9/20/2020,16.46,9,4
103159,1212,11/17/2019,65.88,9,12
104879,1022,8/18/2019,23.96,9,4
103159,1019,4/18/2021,10.98,9,2
101890,1023,1/10/2021,16.99,9,1
101890,1014,7/19/2020,53.97,9,3
101466675,1083,4/19/2020,47.94,9,6
100258,1022,6/9/2019,8.98,9,2
104879,1022,6/6/2021,7.49,9,1
104879,1016,1/6/2019,31.96,9,4
100258,1028,8/11/2019,26.94,9,6
100258,1188,3/1/2020,31.43,9,7
100258,1127,12/29/2019,35.92,9,8
103159,1029,1/24/2021,60.39,9,11
101890,1003,12/6/2020,16.99,9,1
103159,1040,11/24/2019,5.49,9,1
104879,1011,1/1/2019,6.99,9,1
103159,1208,11/15/2020,10.98,9,2
103159,1424,3/7/2021,26.45,9,5
101890,1007,4/12/2020,17.99,9,1
101890,1016,3/10/2019,17.49,9,1
104879,1004,9/8/2019,35.94,9,6
104879,1066,11/3/2019,44.94,9,6
101466675,1050,4/19/2020,55.93,9,7
104879,1066,12/22/2019,59.92,9,8
100258,1154,6/21/2020,22.45,9,5
101890,1007,4/18/2021,16.99,9,1
101466675,1016,5/23/2021,63.92,9,8
101466675,1040,5/31/2020,19.98,9,2
103159,1179,2/16/2020,10.98,9,2
104879,1208,7/7/2019,7.49,9,1
100258,1155,6/2/2019,4.49,9,1
101466675,1022,6/20/2021,29.97,9,3
100258,1212,9/13/2020,4.49,9,1
103159,1170,8/25/2019,43.92,9,8
101466675,1212,2/9/2020,29.97,9,3
103159,1019,1/20/2019,16.47,9,3
104879,1082,7/12/2020,41.93,9,7
103159,1019,3/31/2019,21.96,9,4
103159,1092,1/1/2019,5.49,9,1
103159,1179,8/23/2020,10.98,9,2
104879,1051,4/28/2019,22.47,9,3
100258,1029,7/28/2019,22.45,9,5
100258,1004,1/13/2019,12.87,9,3
103159,1092,5/26/2019,10.98,9,2
100258,1019,5/31/2020,26.94,9,6
101466675,1022,4/19/2020,31.96,9,4
101466675,1023,2/2/2020,9.99,9,1
101466675,1027,2/7/2021,23.97,9,3
100258,1020,11/17/2019,26.94,9,6
101466675,1016,1/26/2020,59.94,9,6
103159,1000,10/11/2020,21.96,9,4
104879,1011,1/5/2020,35.94,9,6
101466675,1154,5/9/2021,19.98,9,2
101466675,1099,1/6/2019,7.99,9,1
103159,1051,11/17/2019,15.87,9,3
103159,1014,3/29/2020,95.22,9,18
101466675,1022,9/6/2020,7.99,9,1
100258,1200,3/22/2020,40.41,9,9
100258,1021,11/1/2020,23.94,9,6
104879,1014,9/13/2020,41.94,9,6
104879,1021,5/3/2020,29.96,9,4
100258,1032,7/26/2020,8.98,9,2
103159,1014,2/2/2020,42.32,9,8
101466675,1027,7/28/2019,31.96,9,4
103159,1007,12/26/2021,49.41,9,9
104879,1023,1/27/2019,5.94,9,1
101466675,1079,4/21/2019,31.96,9,4
103159,1000,12/6/2020,21.96,9,4
100258,1132,5/10/2020,26.94,9,6
104879,1029,3/7/2021,44.94,9,6
103159,1010,11/29/2020,21.96,9,4
101890,1083,12/22/2019,71.96,9,4
101466675,1011,2/28/2021,9.99,9,1
101890,1016,5/23/2021,33.98,9,2
101890,1066,4/21/2019,17.99,9,1
104879,1028,2/14/2021,29.95,9,5
103159,1051,7/26/2020,63.48,9,12
100258,1029,6/9/2019,8.98,9,2
103159,1155,6/21/2020,27.45,9,5
101466675,1027,4/4/2021,63.92,9,8
103159,1092,3/7/2021,21.96,9,4
104879,1035,3/8/2020,14.98,9,2
101890,1095,6/20/2021,33.98,9,2
103159,1174,4/7/2019,5.49,9,1
100258,1179,4/25/2021,7.98,9,2
101890,1092,5/19/2019,53.97,9,3
101890,1064,2/21/2021,16.99,9,1
101466675,1051,5/17/2020,9.99,9,1
101890,1127,9/15/2019,17.99,9,1
101466675,1212,2/24/2019,10.49,9,1
101890,1064,10/13/2019,17.99,9,1
103159,1083,5/31/2020,26.45,9,5
100258,1155,2/9/2020,13.47,9,3
103159,1028,4/18/2021,21.16,9,4
101890,1090,7/12/2020,35.98,9,2
104879,1051,9/27/2020,47.92,9,8
100258,1114,5/26/2019,17.96,9,4
101890,1066,11/17/2019,89.95,9,5
101466675,1424,2/21/2021,9.99,9,1
100258,1040,10/25/2020,27.93,9,7
104879,1082,7/5/2020,14.98,9,2
100258,1029,12/13/2020,23.94,9,6
101890,1170,3/21/2021,33.98,9,2
101466675,1066,9/1/2019,15.98,9,2
104879,1027,1/6/2019,7.99,9,1
101466675,1050,1/10/2021,49.95,9,5
100258,1023,11/8/2020,7.98,9,2
101890,1005,7/14/2019,17.99,9,1
100258,1027,6/16/2019,40.41,9,9
101890,1001,12/15/2019,35.98,9,2
103159,1079,4/21/2019,16.47,9,3
100258,1011,5/24/2020,8.98,9,2
100258,1174,12/1/2019,13.47,9,3
101890,1016,12/20/2020,118.93,9,7
101466675,1170,3/29/2020,15.98,9,2
101890,1194,12/1/2019,17.99,9,1
100258,1170,1/24/2021,7.98,9,2
103159,1212,3/21/2021,60.39,9,11
100258,1010,2/23/2020,4.49,9,1
104879,1064,7/5/2020,7.49,9,1
101890,1014,7/21/2019,17.99,9,1
104879,1001,5/5/2019,22.47,9,3
101890,1066,2/9/2020,17.99,9,1
101466675,1019,10/25/2020,19.98,9,2
104879,1170,9/29/2019,35.94,9,6
100258,1188,1/13/2019,23.94,9,6
101890,1007,1/19/2020,53.97,9,3
101466675,1200,10/6/2019,23.97,9,3
104879,1001,5/31/2020,23.96,9,4
101466675,1022,9/6/2020,7.99,9,1
101890,1064,6/21/2020,17.99,9,1
101466675,1200,9/27/2020,29.97,9,3
101466675,1174,10/13/2019,9.99,9,1
101466675,1019,12/22/2019,29.97,9,3
101466675,1035,5/9/2021,19.98,9,2
103159,1188,5/12/2019,21.16,9,4
101890,1051,7/14/2019,53.97,9,3
104879,1194,11/29/2020,29.94,9,6
101890,1082,7/7/2019,44.97,9,3
104879,1127,3/22/2020,7.49,9,1
101466675,1011,1/5/2020,9.99,9,1
100258,1424,10/4/2020,3.99,9,1
101890,1028,6/28/2020,107.94,9,6
100258,1022,2/24/2019,13.47,9,3
100258,1170,12/13/2020,11.97,9,3
100258,1114,3/21/2021,27.93,9,7
101466675,1066,12/15/2019,19.98,9,2
104879,1066,4/26/2020,29.96,9,4
100258,1019,4/28/2019,13.47,9,3
101890,1019,2/7/2021,50.97,9,3
100258,1028,11/1/2020,15.96,9,4
104879,1003,3/17/2019,9.49,9,1
100258,1022,5/2/2021,7.98,9,2
100258,1000,4/7/2019,4.49,9,1
100258,1000,5/17/2020,4.49,9,1
104879,1066,2/24/2019,15.98,9,2
104879,1005,12/13/2020,67.41,9,9
101466675,1200,8/25/2019,31.96,9,4
100258,1022,3/21/2021,23.94,9,6
104879,1016,6/6/2021,22.47,9,3
100258,1079,12/1/2019,22.45,9,5
100258,1027,1/12/2020,8.98,9,2
101466675,1005,4/21/2019,7.99,9,1
101466675,1003,5/26/2019,39.93,9,7
101890,1083,5/5/2019,35.98,9,2
103159,1194,1/12/2020,27.45,9,5
103159,1114,6/23/2019,5.49,9,1
103159,1066,11/22/2020,47.61,9,9
100258,1021,4/26/2020,8.98,9,2
100258,1016,3/3/2019,17.96,9,4
100258,1051,10/6/2019,40.41,9,9
104879,1083,4/11/2021,14.98,9,2
100258,1114,4/7/2019,17.96,9,4
104879,1066,5/3/2020,37.45,9,5
101466675,1032,10/20/2019,16,9,2
104879,1114,3/28/2021,22.47,9,3
101466675,1010,9/1/2019,47.94,9,6
103159,1019,10/11/2020,38.43,9,7
101466675,1004,2/23/2020,9.99,9,1
104879,1082,12/15/2019,22.47,9,3
103159,1000,3/10/2019,43.92,9,8
103159,1000,11/3/2019,49.41,9,9
104879,1212,1/19/2020,17.97,9,3
104879,1005,5/10/2020,104.86,9,14
100258,1099,12/20/2020,31.92,9,8
100258,1082,7/28/2019,13.47,9,3
100258,1064,2/10/2019,15.96,9,4
101466675,1066,4/11/2021,47.94,9,6
101890,1095,4/19/2020,53.97,9,3
104879,1090,1/6/2019,15.98,9,2
100258,1011,5/16/2021,19.95,9,5
101466675,1127,4/12/2020,39.95,9,5
101890,1050,6/30/2019,44.97,9,3
100258,1212,12/6/2020,15.96,9,4
103159,1040,5/17/2020,21.96,9,4
100258,1083,4/21/2019,31.43,9,7
100258,1082,12/1/2019,13.47,9,3
100258,1027,11/10/2019,8.98,9,2
101890,1023,4/12/2020,17.99,9,1
103159,1050,1/1/2019,21.16,9,4
100258,1066,3/14/2021,23.94,9,6
104879,1099,4/5/2020,59.92,9,8
101890,1010,5/24/2020,17.99,9,1
100258,1064,6/14/2020,8.98,9,2
103159,1027,9/20/2020,21.96,9,4
101466675,1090,11/15/2020,9.99,9,1
101466675,1000,4/19/2020,15.98,9,2
103159,1194,8/25/2019,32.94,9,6
103159,1010,12/29/2019,10.98,9,2
104879,1001,11/1/2020,14.98,9,2
101466675,1212,8/9/2020,9.99,9,1
100258,1011,11/8/2020,15.96,9,4
101466675,1028,7/7/2019,7.99,9,1
101466675,1194,5/10/2020,7.99,9,1
101890,1050,5/12/2019,35.98,9,2
104879,1040,5/2/2021,17.73,9,3
104879,1099,3/1/2020,14.98,9,2
100258,1090,3/29/2020,26.94,9,6
104879,1114,10/20/2019,7.49,9,1
101466675,1027,11/15/2020,29.97,9,3
100258,1194,11/24/2019,13.47,9,3
103159,1066,10/11/2020,52.9,9,10
104879,1051,3/24/2019,28.47,9,3
101890,1099,7/14/2019,35.98,9,2
103159,1208,9/13/2020,16.47,9,3
101466675,1016,12/13/2020,53.94,9,6
101466675,1007,3/31/2019,15.98,9,2
101890,1188,8/11/2019,53.97,9,3
101466675,1064,5/5/2019,6.99,9,1
100258,1066,5/3/2020,13.47,9,3
101466675,1188,6/23/2019,31.96,9,4
103159,1200,12/1/2019,5.29,9,1
101466675,1022,7/12/2020,7.99,9,1
101890,1016,7/14/2019,17.99,9,1
103159,1032,7/26/2020,10.58,9,2
101466675,1064,12/13/2020,35.96,9,4
100258,1019,4/25/2021,11.97,9,3
100258,1027,3/14/2021,7.98,9,2
103159,1005,11/3/2019,14.97,9,3
101466675,1020,3/31/2019,7.99,9,1
101890,1003,1/1/2019,33.38,9,2
101466675,1051,2/2/2020,19.98,9,2
103159,1007,8/2/2020,71.37,9,13
104879,1194,5/2/2021,11.74,9,2
100258,1004,6/6/2021,27.93,9,7
